X1,X2,X3,X4,X5,X6,X7
2.518354314,0.45993,1.350364907,-0.424158048,-1.443832138,1.455794123,-3.646633038
8.047467703,0.9176,-1.743395923,-1.969394025,-2.616552938,0.257016834,1.042281315
-0.069247992,0.46049,0.389424067,-0.90581262,-0.614938351,0.561441222,2.319783732
5.20598729,0.49833,-0.370689627,0.649957777,-0.516388036,2.219620692,0.223259803
3.706690269,0.10722,1.868460623,1.734075556,0.142436086,1.869374711,1.288924385
11.97696553,0.77716,-2.580456017,0.818211379,-0.55801169,2.349249057,2.470291528
5.589599956,0.04464,3.087878784,1.419022833,0.763163956,4.604189675,-0.881298776
7.575488905,0.42793,-0.238439809,0.997652664,-0.1878089,3.77553935,-1.047288785
8.507750446,0.96939,-3.720670965,-2.099932366,-1.416211731,0.805660772,-0.324425273
15.69131836,0.97395,-3.321818532,0.090181375,-4.329198691,0.375274234,0.02887528
-0.962138395,0.13765,1.104437047,-0.072359531,1.619491409,1.761149879,3.496789877
4.243501157,0.5355,-0.461467171,0.037663029,0.458410309,1.233296046,-1.97841395
7.46153228,0.61156,-0.805066523,0.158077467,0.243833373,2.513966,-3.285841183
5.662469168,0.10665,0.912573903,1.582485699,1.180899105,3.800458084,3.509816804
4.09017187,0.92163,-3.530829264,-1.788483601,0.61179627,0.15025166,0.89325518
17.1545078,0.22375,0.320255882,3.9801302,-2.03231814,5.154107982,2.662231215
21.56937853,0.72734,-2.469101368,3.526067909,-2.796352618,3.658801474,4.361380269
7.558147505,0.89017,-1.900487462,-0.618155735,-2.48188756,-1.146528615,2.264574014
9.127345102,0.64271,-1.860057607,0.290440001,0.683384545,3.193339758,0.524731631
12.68172472,0.83742,-2.949794918,0.701314946,-0.257262801,2.893096834,-0.255408811
8.064361444,0.08037,1.956092338,1.893771406,0.450742687,4.808975452,0.346021694
8.323798104,0.37312,-1.739678819,2.589135453,0.987858001,3.15921199,3.919037728
2.756099217,0.51424,-0.33040264,0.22669919,0.047789803,-0.207113791,0.046277638
-0.792423809,0.26332,0.991579486,-0.408230067,0.66423113,1.235768787,0.537294022
11.7690163,0.57266,-0.693353533,0.479641884,-0.805098288,3.90575796,-0.27376783
15.38182042,0.16603,2.717355143,1.998730656,-3.435249311,5.586866114,-0.278555227
6.482040991,0.25792,0.149070261,1.229083798,0.654472477,3.839419571,0.510636779
-2.186743379,0.79859,0.663959338,-3.553801051,-1.916129365,-2.289874047,-1.787967446
17.27341896,0.85571,-2.65162016,1.439222069,-1.959039783,3.360633914,0.036552957
9.644422346,0.93964,-3.917497295,0.41764454,-0.86997996,-0.205890306,0.24482872
9.499316846,0.91986,-3.205907642,0.257172263,-1.167714144,-0.037563612,-0.221300501
4.352762957,0.70945,-0.452533638,-1.324113018,-0.235505611,1.295046257,-3.688810259
-6.953269044,0.19363,1.654218398,-1.314761951,1.539868375,-0.554155358,0.531553708
10.37453757,0.2875,0.660043573,1.012819077,-0.874603603,5.105442125,0.656992144
10.42885448,0.27674,1.296823572,0.944893727,-1.617644774,4.742276813,-0.180436826
16.56431927,0.92828,-1.161245473,-0.745019556,-5.077326861,2.11983543,-0.383964641
11.91571375,0.43603,-0.878032216,1.741362942,0.124229464,5.824359133,-1.49139417
0.184337206,0.49151,0.291661812,0.163394272,-0.363142387,0.073423063,-2.019272897
