Y,X,Z1,Z2,Z3,Z4,Z5
0.878351397,0,-0.905712419,-1.455987555,0.37952049,-1.409873538,-0.095640961
0.966599444,0,-0.051354216,-2.109997253,0.792335104,1.65442494,-0.244973858
0.087807387,1,-2.06656596,-0.865999202,-0.3383349,-0.011890496,-3.61040316
0.879580538,1,-0.245357184,-1.793575282,1.559824977,-0.42425582,-2.91424793
0.980466755,0,-1.54089925,-1.922270787,-0.39707799,-0.945179739,-2.706266461
0.9999995,0,-0.762427656,0.189654863,-3.219371929,-2.732894442,0.845622401
0.892833687,0,-1.497618475,-2.614666912,0.51674322,-0.58488909,-3.005276446
0.987676513,0,-0.117052235,-1.486898515,1.95549287,-1.208561659,-3.330071897
0.738630734,1,-0.994386113,-0.796279094,-0.131909756,-0.254466556,-2.323428732
0.959885913,1,-0.364518487,-1.554638805,-0.065412813,1.048415231,1.91513121
0.750543855,1,-1.123144812,-0.348831349,-0.46557636,0.541555704,-2.719783977
0.96902539,0,-1.360920863,-1.856635123,-0.1915226,-1.905723832,1.348003759
0.61594517,0,-1.563505045,-0.789889178,0.17096939,-0.186030481,-1.684909758
0.920452269,0,-1.344000554,-2.194448754,0.135458259,-1.206650181,-1.134796386
0.593431913,0,-0.846728598,-3.524780589,-0.300638245,-1.814705536,-3.215444688
0.998896884,1,0.23355909,-2.577358122,2.794602159,-1.317316161,-3.060436097
0.239072531,1,-0.272839889,-2.276214689,0.924890742,-1.521702521,-3.069709962
0.925976152,0,-1.022796904,0.614549196,0.308912542,-1.179112016,-1.803129013
0.289657745,1,-0.477596226,-2.132003867,-0.040224497,0.877525214,-2.459351635
0.999995821,0,-1.247680256,-2.223623317,-3.392958187,-1.856313173,-2.198414785
0.933997379,1,-1.008390358,-1.874375844,1.045307641,0.021716734,-1.318436609
0.983411239,1,-0.528543472,-3.117275108,2.16382005,-0.265660179,-3.891161936
0.999980921,1,1.039665459,0.951001328,3.514303165,-0.41854012,-2.346770344
0.999767961,1,-0.484012866,-1.049414267,2.943221758,-0.314577444,-3.422875106
0.494160296,1,-0.564221155,-1.433461636,1.256242832,-0.62267818,-3.238478431
0.855574722,0,-2.055728613,-1.799801221,-0.028975993,-0.394409422,-1.81330949
0.99844681,1,0.103477899,-2.145104935,2.342398735,1.150409928,-1.240093103
0.999564798,1,0.148466306,-1.166111032,2.752950113,1.058384352,-0.88890524
0.512630185,1,-1.634076775,-0.499613879,-1.105784232,0.085446431,-1.943024516
0.84021549,1,-0.628102602,-0.127041238,1.025774019,-0.686230395,-0.373933949
0.673080551,1,-1.146182036,-1.912256739,-0.380286594,0.756311017,-3.382695659
0.807292018,1,-0.552676167,-2.569135304,1.675693143,-1.547500923,-1.711830139
0.913689126,1,-0.937451949,-1.999283255,0.83347645,-0.353915622,-0.632905418
0.921171308,1,0.010024544,-6.556924961,1.290960319,-0.124099254,-4.792333305
0.177397928,1,-0.491250294,-2.590917036,0.950686215,0.347789714,-1.653583727
0.678576678,1,-0.573331226,-0.983108665,0.825211488,-0.632880876,-4.278701993
0.993545621,0,-0.385747844,-1.27863423,-1.520225191,1.779073124,-1.243189758
0.944698561,0,-1.754756393,-3.733034664,-0.541469979,-1.079357407,-1.981046295
0.825650041,0,-1.355550797,-1.844617205,-0.525770438,-1.208990235,-2.739308859
0.982010911,0,0.22186134,-1.144889028,0.149546845,1.769540606,1.895891752
0.842680482,1,-0.508146737,0.003026227,0.206966275,0.188657125,-3.407018806
0.345938622,1,-0.373721427,-0.477679866,0.334153759,-0.692594882,-4.504685176
0.996133291,0,-1.498961011,-1.796236785,1.55119956,-1.120033454,-3.417099967
1,1,0.72195747,1.601539515,5.334801992,0.11720758,-1.998961004
0.998632441,1,-0.961372682,-3.037867891,2.469794936,-0.09500906,-1.281274559
0.709958797,1,-0.324220308,-0.443550771,-0.185078231,-1.47441408,-2.348548703
0.598026511,1,-0.788798682,-0.569486433,0.409636325,-0.396382724,-1.515352775
0.523238248,1,-0.053310847,-3.536169089,1.522228747,0.203155809,-1.074753194
0.969107798,1,-1.191898519,0.522802093,-1.644165302,0.09494236,-1.946175735
0.980216811,1,-0.015747069,-4.321659133,0.8903625,-1.343962837,1.119468234
0.645058774,0,-0.003802432,-5.713793473,-0.308909757,1.424268647,-2.046933248
0.92926756,0,-1.117314916,-0.62418092,-0.88572205,-1.243958087,-2.701211256
0.800782612,1,-1.655671063,-2.969849431,0.17168929,-0.132661682,-4.269573921
0.983257912,1,-0.377538033,-2.426992723,1.863435252,0.647955963,-0.061524394
0.695246045,0,-2.083967804,-1.664131382,-0.424113185,-0.233488872,-2.704697231
0.880133142,0,-0.173012969,-1.786873591,0.034299115,0.98409811,-2.562824272
0.994682888,1,-0.157632371,-2.744991503,-1.343901982,2.072782612,2.192195033
0.990950578,1,-0.136954602,-3.036133713,2.273109297,0.674477944,-1.783735304
0.872090102,1,-0.838788233,-1.560066181,0.352433535,0.562829651,-4.471051832
0.996388066,1,0.505692592,-0.23964033,2.447758714,-1.200109477,-3.896243993
0.906301039,0,-0.718411381,-0.257806955,0.474951951,1.180320268,-3.007418569
0.999799985,1,-1.229549188,-0.924929173,3.120606329,-0.340755191,-3.046342201
0.342252137,1,-0.868010161,-0.642280581,0.994886507,0.055449379,-1.40689308
0.700214208,1,-1.410862974,-1.026260152,1.431292514,-0.20156415,-2.509997549
0.469776325,1,-1.419931659,-1.850525345,0.739982536,-0.456738176,-2.894694992
0.887149757,1,-0.499581482,-1.905284528,-1.346371502,1.519216558,0.215867728
0.771754115,1,-0.59754708,-2.383541397,-0.817722655,1.490646266,1.029312446
0.925002454,0,-1.190242474,-0.631102595,1.187059182,-1.041517746,-0.159479656
0.999907233,1,-0.762200492,-1.9032301,2.998529871,-0.67215788,-3.419955074
0.99619018,1,-0.722852779,-0.410003249,2.398523394,-0.302415134,-2.839828135
0.950005716,0,-0.816561145,-1.004488784,0.98059688,-1.373772244,-1.627002262
1,1,0.471825009,1.094580777,5.115374935,0.236776575,-2.579498118
0.561944744,1,-0.994582094,-0.818100199,-0.637028687,0.216339196,-3.836524098
0.845974419,0,-0.198492311,-2.301756494,0.358889122,0.883836621,-2.620555203
0.873001762,0,-0.837557133,-1.675367861,0.005111248,-1.035628342,-1.390778837
0.438738774,1,-1.285381569,-1.233159524,-0.138599322,0.576634656,-0.293767665
0.414769016,1,-1.209441563,-0.38169837,0.543539624,0.500197474,-2.548946632
0.996245716,1,-0.529050992,-1.433597608,3.065985353,-0.430679093,-4.007434195
0.903271903,0,-0.981394482,-1.441980507,0.183871482,-1.40609575,-1.012581766
0.799520591,1,-0.528252155,-3.469936173,1.614990912,-0.524257943,-4.129785199
0.731103131,1,-0.414971424,-1.883071329,1.031380564,1.156278222,-2.493361639
0.999567913,1,-0.169979492,-2.179339564,2.644106998,0.329678815,-3.753283443
0.786534186,1,-1.262611492,-0.638385839,-0.025837945,0.21731622,-2.084792461
0.999994864,0,0.21984741,-1.390248151,-2.755812529,-2.826896229,-0.585481377
0.84225988,1,-1.815294057,-0.442354202,-0.502918173,-0.288279319,-0.113129249
0.330509776,1,-1.820665388,-0.621519717,0.126878384,0.235520025,-1.380207485
0.99999656,0,0.078537637,-1.951264787,3.330578826,-1.295714102,-1.909023152
0.998741734,1,0.144030442,-1.577161431,2.387733127,-0.718943505,-2.795531892
0.550646447,1,-1.344970022,-0.658081511,-0.223167697,-0.026121902,-2.407018214
0.999978776,1,-0.318177831,-3.473244563,3.083109794,-0.158965315,-1.173350435
0.958171599,0,-1.453230088,-0.150761786,-0.660998434,0.535615992,-1.759551784
0.748886532,1,0.362163597,0.069762722,1.37082405,-0.417092652,-4.645292945
0.77636981,1,-0.587993597,-0.022097101,1.368668701,-0.343296504,-3.529686133
0.572079019,1,-0.71704908,-1.406098984,0.793478442,0.644913878,-2.738792782
0.132074392,1,-0.839826326,-0.692200125,0.086882863,-0.253292591,-3.998280953
0.695867949,0,-1.400629873,-3.290540619,0.574563452,-1.423841947,-3.196258279
0.221211648,1,-0.10295786,-2.66076702,0.574412968,-1.085351039,-2.651197453
0.969001862,1,-0.627776704,-2.72620731,1.998283249,0.374403326,-1.92839672
0.49143677,1,-0.321120876,-0.579886079,0.843663861,0.369108932,-3.359418124
0.652837578,1,-1.13176164,-0.385095496,0.960045089,0.31100579,-3.392273561
0.676190004,1,-0.893676162,-1.588338678,-0.821707725,0.16917116,-1.521214764
0.629905744,1,-0.479613679,-0.802653707,1.030228951,0.687586378,-2.956559021
0.827109974,0,-1.715382004,-2.488339663,0.586376526,-0.685976184,-0.158411435
0.585406449,1,-1.2178903,-1.27646308,-0.709871056,0.924712477,-0.132556205
0.943964323,0,-1.016812335,-0.245161789,0.201562269,-1.47362844,-1.996160011
0.936345622,1,-0.277111218,-2.074844906,2.221845176,0.366178532,-1.835445592
0.507617806,1,-1.21819483,-1.365920301,-0.047192238,-0.648463527,-0.483957191
0.782624838,1,-1.305895643,-1.465400306,-0.971149338,0.315993516,-2.159498451
0.461606877,1,-0.37100631,-1.124989818,0.917890449,-0.404003919,-2.64487588
0.997814005,0,-1.102058365,-2.164665339,2.028817662,-0.723622065,-2.332000794
0.980502505,1,-0.001531062,-7.546940164,1.593114743,-0.259640479,-5.047690242
0.538488371,1,-1.681038388,-3.113229408,-0.742879327,-0.029973614,-3.598281953
0.977279373,1,-0.864832238,-0.981940121,0.617601131,-0.306245414,-0.777752955
0.935013582,0,-1.128496274,-1.785347097,0.056720087,-0.473444652,-1.122195558
0.993457309,1,-0.952276646,-1.507889354,2.067998743,-1.081207879,-1.681630254
0.820980246,0,-0.182690644,-3.627083488,-0.585567448,0.745738437,-1.746378432
0.994083121,1,-0.190672131,-1.459303084,2.222238532,-0.261622352,-3.117174349
0.7096863,1,-1.10362113,-3.08687815,0.817989881,-0.073362776,-1.579049971
0.981020294,1,-1.791670569,-1.162104342,-1.923533384,0.869915243,-2.384371782
0.665687698,1,-1.104752414,-0.045171203,-0.68101645,1.18651147,-0.667547777
0.999573371,1,0.201600208,-3.236184668,2.864090741,1.055074665,-3.456878308
0.991737994,1,-0.639050942,-2.21026347,2.183254265,-0.584409747,-2.600063353
0.149478829,1,-1.173937432,-1.033447754,0.122851494,0.277026198,-3.381529628
0.590653315,1,-0.621035929,-2.451003,-0.849623394,1.132461406,-1.849867355
0.769703583,1,-0.115688032,-1.087435126,-0.262966497,-1.455901635,-1.066282077
0.976313517,0,0.531416923,-1.501536397,1.802712058,-1.496761301,-1.627713509
0.999456325,1,-0.290437722,-0.74802027,2.718601735,-0.194434086,-3.935106058
0.730216059,1,-1.241232687,-1.708568207,-0.041012396,-0.820430386,-2.247406338
0.999999858,0,0.787032016,0.878375713,3.603053119,1.603297388,-0.755398153
0.345880081,1,-0.571772713,-1.094410826,0.731421795,0.794162138,-2.6909982
0.999446554,0,0.255648075,-0.731648634,-2.300851836,-2.644572235,-1.064531468
0.891038626,1,0.181631863,-3.718675358,0.190736562,-1.760185553,-0.789622829
0.338370783,1,-1.891481502,-2.528353554,0.751686615,0.43482751,-2.018377394
0.748047465,1,0.392104241,-1.523161854,1.418542327,0.034957583,-2.065195871
0.93061589,1,-0.694689967,-0.554868249,-1.490722179,1.568880059,-1.998268156
0.9936899,1,-1.146613522,-1.73871811,1.8911072,-0.116168869,-2.887118079
0.416147016,1,-0.580102031,0.255023753,0.496117337,1.30816144,-2.043069647
0.741762858,0,-0.575975745,-1.432251148,0.426692035,-2.019388785,-1.878536916
0.992238471,1,-0.610506125,-1.886211543,2.114169035,-1.235264132,-1.445208628
0.13099433,1,-0.71826257,0.300104934,0.011734249,-0.15698322,-2.222793134
0.999988542,1,0.306429974,-1.182867033,3.042849065,-0.729980446,-1.548650077
0.982091218,1,0.014213181,-4.432832008,2.238805089,-1.005864353,-2.435608285
0.987889937,0,-0.417042326,-1.422904073,2.112921528,-1.337883599,-3.445485225
0.937288677,1,-0.987376633,-2.691628421,1.916633137,-0.774083094,-2.09410952
0.988974071,0,0.146371448,-2.414864127,1.744343598,-1.664882731,-1.712184601
0.902185915,1,-0.197733821,-2.196927587,0.222153955,-0.890165404,-1.804164677
0.573723608,1,-0.885355511,-1.927424996,0.484708378,0.497041467,-2.705113016
0.285865849,1,-0.930505007,-0.854282445,-0.333470408,-0.973743671,-1.020930861
0.736800604,1,-0.776848945,-1.437323966,1.12633971,0.502900064,-3.501831313
0.692740335,1,-0.721476879,-2.096186238,0.990553772,-0.014318212,-2.6903222
0.994883316,1,-0.38411765,-1.154194882,2.27354259,0.045553247,0.239095254
0.97651262,0,-0.073877804,-4.183008022,1.226540156,-2.181858423,-0.71352846
0.930185312,0,-0.486731151,-2.288665996,0.081096896,-1.977956174,-0.203635475
0.922628391,0,-1.668866917,-1.738666378,-0.491353465,-0.178329848,-3.167850546
0.784623283,0,-0.402880117,-1.548466116,1.177624036,1.229629028,-3.495046897
0.999968889,1,0.062250992,-3.510395503,3.348186551,0.525073371,-2.50310635
0.942175702,1,-1.437281128,-2.918117263,1.342882863,-0.40192584,-2.054762326
0.648058035,0,-1.798436219,-1.615847033,0.192335759,0.810096635,-4.228915386
0.772884381,1,-0.133765958,-1.389276221,0.475415514,-0.420682109,-2.488938956
0.521989704,1,-0.865216307,-4.10236059,0.828338469,-0.310885282,-4.22076685
0.926145849,1,-0.306852947,-1.202906231,-0.9651654,1.036241234,-1.275410523
0.718280259,0,-0.773809531,-0.408817119,0.255956327,-1.342735005,-1.576478809
0.996605517,1,0.454581406,-0.452526643,2.399595482,-0.429859694,-2.454210427
0.998072144,1,0.121034233,-2.309697052,2.616595887,-1.059178273,-4.190253424
0.830635729,0,-0.219260121,-0.810985207,0.694622123,-0.778234362,-3.785378702
0.989758851,0,-0.105445815,-2.615111241,1.762327803,-1.726033615,-2.215870717
0.985437815,1,-0.031364708,-6.255961618,2.154110853,-0.196435018,-4.947193403
0.999999122,1,0.078588917,-2.119539278,3.665633685,0.556133012,-1.293313552
0.689513381,0,-1.20111733,-0.226501272,0.936950762,-0.378574718,-1.992415642
0.996550817,1,0.362777266,-0.20868281,2.533825022,-0.562602468,-3.260365273
0.692965054,1,-1.505409223,-0.959445478,-0.492835721,0.234538156,-2.589253045
0.978236918,1,-1.960107404,-1.184502106,-1.842107628,0.878521578,-2.504221221
0.884538789,1,-0.741273207,-1.015526586,0.326175122,0.561965568,-1.739668173
0.804445349,1,-0.232929954,-1.506759071,0.459796936,0.397601876,-2.333651788
0.972545018,0,-0.376701649,-0.486215855,1.805856187,0.934395373,-2.540502016
0.917318926,0,-0.260865774,-2.944496407,1.001802933,-1.167816929,-4.849749339
0.999862082,1,-0.558911543,-1.447861261,2.972599067,-0.357685911,-2.975855553
0.975261238,1,-0.997437628,-0.911544333,0.720368354,0.522010077,-2.706136261
0.891649057,0,-0.534023433,-0.714389098,1.573165368,-0.822541811,-3.981717826
0.828707479,1,0.498015191,-1.661666766,1.561740499,0.325188472,-4.563468455
0.381695475,1,-0.794715686,-1.889046408,0.801509752,-0.227885787,-2.136170966
0.547295867,1,-0.31585807,-4.094754173,0.403092352,0.60342972,-1.380224264
0.955862919,0,-0.317809032,-1.542567223,-1.571213582,-1.918685063,-3.123971729
0.999999965,1,0.13622654,-2.434573037,4.218608566,-0.012385666,-2.835314868
0.544709811,0,-1.30265315,-1.934354083,-0.225240088,0.592292478,-3.101499663
0.681713373,1,-0.857253292,-1.437540844,0.83513614,0.179939953,-2.515814846
0.932625761,1,-0.44532594,-0.489416318,0.736501569,0.958450516,-3.177296828
0.358027162,1,-0.885956809,-0.097350986,0.012278879,-0.367322485,-2.647272424
0.858056575,1,-0.511755851,-1.806536376,1.566732722,-0.401392677,-3.193798085
0.315439047,1,-0.782171173,-2.377674252,0.228519895,0.447080299,-2.435803082
0.929199161,1,-1.221945379,-2.25679397,1.529859458,-0.464771874,-3.375705188
0.997657112,0,-1.632258444,-0.680461615,-1.746271873,0.947231166,-1.932864289
0.974918066,0,-0.115882201,-3.511106772,1.224237232,1.519261311,-0.759792902
0.524641052,1,-0.558970886,-1.149175423,-0.025434285,-0.798956571,-3.197474767
0.908121467,0,-0.154069564,-1.363515912,0.289478295,-1.25421268,-2.759959217
0.999394031,1,-2.058052706,-1.106378365,-2.635894709,0.853564969,-0.673210962
0.999958033,1,0.034047657,-3.94162276,3.340216371,0.326045925,-2.38623376
0.14804957,1,-0.413381353,-1.5576025,0.508535821,0.32722071,-4.336359242
0.946791461,0,-0.908703765,-0.107768575,-0.083817218,-1.14688132,0.072122751
0.999872445,1,-0.29259323,-1.570145308,3.040721806,-0.156718737,-3.849147901
0.600028532,1,-0.452846788,-2.865956645,0.370725605,0.62546993,-0.761405749
0.999914577,1,-0.234435855,-0.227822518,3.129825744,-0.622839856,-2.334794127
0.897960244,1,-0.29768982,-2.10884953,1.694497216,-0.005060125,-2.076103347
0.991466619,0,-0.523539814,-2.207282125,-0.64093822,-2.329319692,0.793638067
0.314907024,1,-0.537582159,-1.616476513,-0.363287844,0.737479588,-1.842946755
0.658955703,0,-1.002675766,-0.79866983,0.040535065,-1.518983255,-2.809757484
0.943342951,0,-0.343064569,-0.170158112,-0.969383935,-1.690359816,-2.05809781
0.391474232,1,-0.95795168,-0.996328499,-0.107408084,0.837747343,-1.613635639
0.454166028,1,0.18836856,-1.190401806,1.234100212,0.342371042,-2.065386886
0.575448929,1,-0.560119448,-3.154289431,1.122627512,-0.802123693,-1.417768908
0.998777754,1,0.270369356,-1.510401491,2.719525151,-0.670229408,-3.080991089
0.173237517,1,-0.84360585,-1.107502632,-0.512211148,0.481591648,-0.802816065
0.438857927,1,-0.752451266,0.247871471,0.294076621,0.652037199,-3.054373474
0.993748271,1,-0.102964125,-3.033462918,2.18441201,-0.347904793,-1.311987222
0.436703995,1,0.077651835,-2.760566241,0.135219166,-0.888727145,-2.699322701
0.910850476,0,-1.33047014,-0.703552969,1.488438035,-0.652002617,-3.366816818
0.998009085,1,-0.105110286,-2.575222737,2.368347984,0.077295528,-2.636752355
0.981031045,0,0.055402487,-2.11035259,1.521974559,-0.466460547,-2.918119816
0.986221639,0,-0.899970978,-1.005572992,1.448376193,-1.171913471,0.708773374
0.948863546,1,-0.188933135,-1.210866694,1.604593644,-1.109527401,-1.124612527
0.945776603,1,-1.030441732,-2.236146634,1.643844443,-0.322141743,-0.663027044
0.485786923,1,-0.955632335,-0.855022688,0.601356419,-0.3117754,-3.535009566
0.647433513,1,-0.736347495,-0.378872844,1.307037664,-0.740107079,-1.951833259
0.215875852,1,-1.059598781,-0.56180596,0.048392293,-0.461348329,-1.324559412
0.995562612,1,0.289264492,-1.197054579,1.901392392,-0.13652038,-3.472213223
0.979626744,1,-0.653908387,-0.507322794,1.901740544,0.137760103,-3.066296259
0.472689452,0,-0.890475485,-0.377295096,-0.125364739,1.162376232,-1.198169886
1,1,-1.643813517,-1.440777341,-5.02828514,1.92656008,1.266376562
0.306342047,1,-0.58594385,-2.491152973,0.502386069,0.154525844,-4.190936646
0.970611387,0,-1.109828636,0.723719536,1.72307711,-1.083284756,-1.307283513
0.178274801,1,-0.884855656,-0.498350884,0.372523284,0.334928287,-3.448639443
0.575699736,1,-0.848800424,-1.114305073,1.115823579,-1.316486615,-3.278279305
0.985255813,1,-1.670076637,-1.196191693,-1.960701252,1.004311973,-2.600003176
0.867441006,0,-0.342422774,-2.466638969,1.801348376,-1.044633861,-1.961188297
0.997860816,1,-0.500535659,-1.391166015,2.33044302,-0.033142206,-2.634982933
0.60352494,0,-0.377013266,-1.763311547,0.808293727,1.389102813,-1.835881451
0.477677632,1,-1.076900366,-0.9114684,-0.46208758,0.312379045,-3.325095254
0.99922526,0,-1.788923553,-0.289194854,-2.583058245,-0.288105827,-2.610275472
0.999997632,1,0.576571048,0.190010064,3.655168713,0.25893586,-2.332428071
0.99995805,0,0.244778469,-2.683141497,2.944909728,1.146012473,-0.625398641
0.99979335,0,-0.91561854,-0.608979121,2.520215596,-1.054596728,-0.409533865
0.836017105,0,-1.527398912,0.271706153,0.293872231,0.237860829,-2.691805892
0.502537799,1,-0.746925938,-1.023172495,-0.340936271,0.8665387,-2.12689732
0.609569805,1,-0.659340592,-0.004652087,1.041124832,-0.769658924,-2.638844332
0.769469987,1,-1.921101683,-2.221774087,-1.470642645,0.159972124,-3.888418787
0.974888479,0,-0.809069922,-1.621443838,1.780659349,-0.366866773,-2.146885423
0.951099341,1,-0.582396259,-1.29576193,1.074938816,-0.206595648,-1.016909478
0.9999711,1,0.41662363,0.155909973,3.657951872,0.660329524,-4.076862557
0.786187114,0,-1.319768479,-1.20489585,0.258116968,-0.436765119,-3.577307954
0.999978862,1,0.86517506,-0.383035915,3.316024665,-0.439110158,-4.391240514
0.973088815,1,0.152660177,-3.455480168,1.993188806,-0.640471179,-1.776407241
0.997698944,0,-0.669778685,-1.351240631,2.044210618,-1.043382178,-3.013862374
0.952918368,1,-0.862868593,-0.101686974,-1.642639073,-2.203784901,-3.011243187
0.855821877,0,-0.382155251,-0.505053978,0.692890062,-0.930577327,-4.38562383
0.965396695,1,0.159134833,-1.079812199,1.921917246,1.185007767,-3.57239391
0.307036262,1,0.261881932,-0.522073943,0.888908853,-0.362924743,-1.039032348
0.962082232,1,-0.517220967,-1.037973143,1.5723937,-1.420849493,-0.28315696
0.996914716,0,-1.116707673,-1.696640977,1.450818374,-0.805884848,0.067205223
0.986462803,0,0.053994853,-3.090620467,1.739289676,-1.518378126,0.000735199
0.479769629,1,0.019430336,-4.586906377,-0.842264747,-1.617212657,-1.36207944
0.745972191,1,-0.998327657,-0.430021223,-0.260320705,0.512510763,-4.700611207
0.954825226,0,-1.286402901,-1.419861261,0.677908487,-0.557128416,-4.505086102
0.485048087,1,-0.710536135,-1.29643261,-0.400351839,0.290176056,-2.43622781
0.897150817,0,-0.411681707,-1.43429474,0.49887445,-0.850829451,-1.694630293
0.864130984,0,-0.772544893,-0.759064842,0.777662449,-1.564609511,-2.750149535
0.71152352,1,-1.278020827,-1.44881466,1.637998167,-0.819048865,-2.842354535
0.80189076,1,-1.15623241,-3.101729235,1.314401913,-0.995628647,-0.486000727
0.996908705,1,-0.120378696,-2.600299583,2.012737204,-1.117805121,0.13094786
0.994181875,1,-0.204400492,-1.779852742,1.369483144,-0.317862834,-1.828725716
0.601086743,1,-0.420536799,-0.99642003,0.460164275,0.56659646,-1.343054245
0.965391773,1,-1.037350253,-3.141774691,1.90801856,-0.264256225,-1.528499958
0.239578019,0,-0.72756601,-0.731536606,-0.216394302,-2.073056929,-1.167919323
0.999711547,0,-1.328140085,-0.052996359,-2.63950758,1.355696577,-0.10756792
0.99763507,1,-0.071883196,-2.703749592,2.44252207,0.730453529,-0.106502299
1,1,-1.740592354,-0.653863089,-5.22037942,1.810122587,0.504946821
0.809311706,1,-0.780958702,-1.149094464,0.996903636,-0.512968499,-0.249632255
0.960480476,0,-0.77838231,-1.243300855,-0.938084337,1.510092571,-2.131473899
0.360764653,1,-1.025327582,-1.948224301,0.619509555,-0.098742412,-1.295993176
0.999999475,1,0.901676772,-0.191794801,4.082971689,-0.629178923,-3.482898466
0.819189631,1,0.746840215,-1.044226649,1.478636723,-1.031591951,-2.168394475
0.88258474,0,-0.947722159,-0.398756551,0.730091924,-1.582924544,-0.476180179
0.349684739,1,-0.351218965,-2.766949132,0.668309159,0.603922746,-0.865930096
0.992324179,1,-0.422783952,-1.794501576,1.820417374,0.828945173,-2.600448119
0.220241604,1,-0.349446338,-1.291053818,-0.082548208,0.698659672,-4.012859097
0.918398237,1,-0.32263021,-1.118115538,-0.285131555,0.314711239,-4.867460022
0.842960702,1,-1.044093374,-2.342108273,-0.099835964,-0.050500459,-2.162077968
0.435935858,1,-1.971882321,-0.444838656,-0.01963185,-0.076937125,-2.188755574
0.404068099,1,-0.905267923,-2.268596847,-0.989811149,1.443323911,-1.381976239
0.982850644,1,-0.21080693,-2.913738453,1.799380557,-0.692301117,-2.922418067
0.660242445,1,-0.987771155,-3.644214319,0.152497475,-0.894252267,-1.751211699
0.959544407,1,-0.425433188,-1.076017731,1.670979812,0.057795598,-3.937269515
0.994335035,0,-1.11425876,-1.95855173,0.856914964,-0.81589858,-2.020481222
0.98710033,0,-0.491194187,-1.710924067,1.24710622,-1.417505749,-2.572609505
0.991499934,1,-0.330569483,-2.426431007,2.434586126,-1.087200972,0.756983234
0.215860399,1,-0.583029887,-1.189933756,0.09120626,0.13747237,-2.874425023
0.600338725,1,-1.272626914,-0.17933254,-1.046752506,1.360232779,-1.175269687
0.907602814,0,0.097592683,-2.887008849,1.535880852,1.061671227,-2.856473404
0.926129689,1,-0.671876694,-1.075289923,1.449799318,-1.269777508,-4.033867562
0.351923351,1,-1.424160141,-2.009307734,0.879783458,-0.147320852,-0.119786866
0.984695086,0,-1.054020645,-1.986807683,-2.135018137,1.475636751,-2.315081809
0.451094245,1,-0.569933373,-0.711701613,0.756470784,0.930613558,-1.438665972
0.410832535,1,-1.149551149,0.107050832,0.573933025,0.528733578,-4.034630509
0.724948785,1,-1.767890301,-1.573561827,0.904489221,-0.11887261,-5.72378358
0.937253853,1,-1.267410799,-1.036266916,-1.689165202,0.767938896,-4.292193391
0.300430982,1,-0.697441603,-1.309145334,0.731920958,0.648842013,-3.619070474
0.249382507,1,-0.585646712,0.3284025,-0.062014385,-0.471690899,-4.128446712
0.999999686,1,0.284572496,-1.521851047,3.666038769,-0.998475442,-2.058975852
0.977678593,0,-1.055429194,-0.851007041,1.268969239,-0.555928095,0.007094362
0.877675418,0,-1.18839926,-0.371652092,0.323739283,-1.558985313,-2.262511923
0.543335494,1,-1.066567261,-1.574702899,-1.270488145,0.465348085,-0.301432971
0.994481947,1,-0.027860594,-5.172755425,2.565992397,-0.394445175,-3.239257729
0.999994971,0,-1.176207922,-1.138336064,-3.206009688,-2.345329489,-0.409765431
0.576161509,0,-0.71892663,-0.994141815,0.107830314,-1.262358272,-4.805849189
1,1,0.656944463,0.032714529,4.660475449,0.035558834,-0.99486287
0.643155068,1,-1.43130887,-1.904430934,-0.373965844,0.590971992,-3.312209745
0.923125477,1,-1.152133167,-0.960737792,1.296340412,0.025911262,-0.56964042
0.925644562,1,-0.918925934,-0.589157766,1.701291448,-1.300711263,-2.193334627
0.994649096,0,-1.635123065,-1.235756368,1.646041481,-0.960147053,-2.277718659
0.999999823,1,-0.513399085,-0.893930522,-2.885847156,2.379216801,4.110582941
0.999258781,1,-1.926821641,-1.585599672,-2.66776378,0.954890251,-1.044604989
0.935813217,1,-0.880833448,-2.505690555,1.397917602,-0.020127257,-2.974591531
0.999215419,1,-1.179840355,-0.326025884,2.485973665,-0.396431597,-5.3369601
0.985519102,0,-1.081310211,-1.243629457,1.067523441,-0.347471072,-0.359356394
0.999998504,1,0.064504763,-2.945690921,3.369532598,0.38870981,-1.821170816
0.56712916,1,-0.20276358,-4.104109593,-0.174192639,-0.49305457,-4.228480149
0.999791235,1,0.461022251,-1.48318053,2.86784192,-0.77884129,-3.263077404
0.995401594,1,0.004557346,-5.470120968,2.310049187,-0.54264752,-4.802894061
0.659106085,1,-0.539490754,-2.391656865,-0.653564121,-0.278205415,-3.136333581
0.548645705,1,-1.026996157,-1.93164298,0.032262172,0.546133028,-1.352378058
0.956729027,0,-0.494107277,-2.134946987,-1.299519464,-2.226955807,-0.952626949
0.906237546,0,-0.455428808,-2.824087014,0.271915888,1.402290941,-0.59259515
0.806350923,1,-0.811520196,-1.008066278,1.009249616,-0.144998009,-4.351575723
0.532836654,1,-1.554706225,-0.682399783,0.438512767,0.060815527,-3.059300525
0.970749321,1,-0.178497192,-1.7163298,2.200439134,0.263636582,-2.262731145
0.94668345,0,-1.140001725,-1.364288388,-0.22539976,-0.874656553,-4.714486116
0.987972693,0,-1.414387155,-2.301287397,-1.205013531,-1.28238302,0.238382895
